U,sigma_U,TI
11.1343,0.38575,0.03464519547703942
11.124,0.326274,0.02933063646170442
10.8123,0.337665,0.031229710607363834
10.7277,0.300731,0.02803312918892214
10.5088,0.271056,0.02579323995127893
10.3741,0.323799,0.03121224973732661
10.247,0.286407,0.027950326924953646
10.0497,0.270146,0.02688100142292805
9.60716,0.344178,0.03582515540492716
9.817,0.252321,0.02570245492512988
9.8171,0.191488,0.01950555663077691
9.62884,0.274954,0.02855525691568247
9.34739,0.299867,0.03208029193175849
9.23065,0.26931,0.029175626851846832
8.90242,0.313047,0.035164258707182997
8.42027,0.425689,0.0505552672301482
7.44873,0.611331,0.08207184311956534
7.46325,0.573814,0.07688527116202727
7.62689,0.426044,0.05586077680417575
7.52301,0.355981,0.04731895876783362
7.4181,0.752784,0.10147935455170462
6.52553,0.632972,0.09699932419282419
7.4485,0.432741,0.05809773779955695
7.30316,0.739745,0.10129108495500577
7.68701,0.634013,0.08247849293808647
7.45746,0.478556,0.06417144711470124
7.28531,0.40955,0.056215864527384564
7.13441,0.488459,0.0684652269774235
7.25173,0.395259,0.05450547662419864
7.82978,0.488826,0.06243163920314491
9.18743,0.530314,0.05772169148499634
9.40787,0.578448,0.061485543486463984
8.86347,0.479132,0.05405693255575977
8.95939,0.235117,0.02624252320749515
7.98458,0.46663,0.058441395790385965
7.4906,0.295927,0.0395064480815956
6.74165,0.371282,0.05507286791809127
5.83529,0.226986,0.038898837932647735
5.96344,0.246081,0.04126494104074158
6.35829,0.23953,0.037672078499093306
7.57539,0.421424,0.05563066719997255
7.5141,0.457145,0.060838290680187916
8.16239,0.578024,0.07081553319554688
8.59554,0.259402,0.030178674056545608
8.32229,0.256022,0.030763407667841424
8.1285,0.292621,0.03599938488035923
8.8857,0.260772,0.029347378371990952
9.30262,0.208153,0.02237573930785091
9.56809,0.15705,0.016413934233478155
9.67437,0.149542,0.015457544005449452
9.14464,0.356136,0.038944780767750285
9.17452,0.316652,0.034514285216011305
9.3452,0.281019,0.030070945512134573
9.87809,0.408287,0.04133258555044548
9.35152,0.354759,0.0379359719061714
9.82201,0.284425,0.028957922054650725
9.26056,0.620352,0.06698860544070769
9.51389,0.443752,0.04664254053809745
10.1794,0.371838,0.03652847908521131
9.78311,0.412778,0.04219292229158212
9.55413,0.597945,0.06258497634007491
10.3722,0.584871,0.05638832648811246
10.6988,0.163,0.015235353497588514
11.2024,0.224151,0.020009194458330354
10.4296,0.421974,0.040459269770652756
10.3232,0.386546,0.03744439708617483
11.5462,0.424377,0.0367546898546708
11.6847,0.256411,0.021944166302943165
12.2228,0.24132,0.019743430310567137
12.4519,0.265246,0.021301648744368327
12.1058,0.367031,0.030318607609575575
12.697,0.275657,0.02171040403244861
12.0954,0.492687,0.040733419316434344
11.9022,0.376078,0.03159735175009662
11.6758,0.516115,0.044203823292622346
12.1455,0.572106,0.04710435963937261
12.1398,0.411937,0.0339327666024152
12.2111,0.377015,0.030874777866039912
12.0337,0.167426,0.013913094060845791
12.006,0.373224,0.03108645677161419
11.098,0.486848,0.04386808433952063
10.7159,0.586798,0.0547595628925242
11.6251,0.726923,0.06253047285614748
11.9381,0.341924,0.028641408599358355
11.8967,0.346224,0.029102524229408157
12.5484,0.357902,0.028521723885116826
12.4808,0.901935,0.07226580026921352
11.6358,0.800091,0.06876115093074821
12.6596,0.456311,0.036044661758665365
12.5954,0.436682,0.03466995887387459
12.9944,0.398606,0.030675213938311886
13.0171,0.358744,0.027559441042935832
12.4708,0.39988,0.032065304551432146
12.9226,0.557189,0.04311740671381921
12.6735,0.448399,0.03538083402375034
12.3981,0.258116,0.02081899645913487
12.8629,0.461403,0.035870837835946794
12.1688,0.477517,0.039241091972914345
12.6703,0.7394,0.058356944981571075
12.9343,0.533002,0.04120841483497367
14.2655,0.629313,0.04411433177946795
14.8511,0.269922,0.018175219344021654
14.5584,0.382276,0.026258105286295196
14.0872,0.335067,0.023785209267987963
14.653,0.405016,0.027640483177506312
15.2451,0.42004,0.027552459478783348
13.7566,0.395677,0.028762702993472222
13.1224,0.626005,0.04770506919465951
13.1934,0.824998,0.06253111404186942
13.7131,0.88411,0.06447192830213445
15.4481,0.545045,0.03528233245512393
14.1363,0.524563,0.037107517525802367
13.7568,0.515989,0.03750792335426844
13.936,0.666764,0.0478447187141217
13.8261,0.639586,0.046259321139005216
14.3649,0.741619,0.051627160648525225
14.5718,0.452173,0.031030689413799255
14.7759,0.519333,0.035147300672040284
14.7745,0.467337,0.03163132424109107
15.2505,0.364745,0.0239169207566965
15.278,0.310199,0.020303639219793165
14.9513,0.478572,0.03200872164962244
15.4914,0.538036,0.03473127025317273
16.4691,0.357343,0.021697785549908616
16.4112,0.228221,0.013906417568489812
16.2476,0.242023,0.014895923090179473
15.8605,0.200097,0.0126160587623341
15.6333,0.240107,0.015358689464156638
14.9861,0.251622,0.01679035906606789
14.456,0.378699,0.026196665744327618
13.9217,0.381599,0.027410373733092942
13.8365,0.416812,0.030124092075308063
14.6129,0.279776,0.019145823210998503
14.4621,0.260569,0.01801736953831048
14.3781,0.298905,0.02078890813111607
14.6678,0.223422,0.015232141152729108
14.1774,0.383002,0.02701496748345959
13.7382,0.371207,0.02702006085222227
13.2573,0.31433,0.02370995602422816
14.017,0.352933,0.02517892559035457
14.7437,0.382708,0.025957391970807868
15.232,0.489046,0.03210648634453782
15.7095,0.373007,0.023744040230433812
16.6674,0.247541,0.014851806520513098
16.2041,0.289915,0.017891459568874543
15.7923,0.277701,0.017584582359757604
15.4983,0.269304,0.017376357406941406
13.9457,0.699186,0.05013631441949848
15.9353,0.519819,0.03262059703927758
15.9149,0.740156,0.046507109689661895
16.7397,0.742284,0.04434273015645442
16.0581,0.520621,0.032421083440755755
16.5423,0.616244,0.03725261904330111
17.9386,0.253004,0.014103887705841036
17.4193,0.506099,0.029053922947535202
17.9205,0.284646,0.015883820205909432
16.5788,0.631492,0.038090332231524596
15.2047,0.619849,0.04076693390859405
15.6151,0.552517,0.03538350699002889
16.7694,0.423244,0.025239066394742805
16.7832,0.397518,0.023685471185471183
16.108,0.54214,0.03365656816488701
15.804,0.508348,0.03216578081498355
15.7393,0.592566,0.0376488153856906
16.1008,0.356933,0.022168650004968697
15.632,0.323772,0.020712128966223133
15.1623,0.345439,0.022782757233401264
14.9683,0.350725,0.023431184570058057
14.5283,0.502155,0.03456392007323637
14.4663,0.409109,0.028280140740894355
14.458,0.333008,0.0230327846175128
14.8814,0.429026,0.028829680003225507
15.3085,0.425615,0.027802528007316196
15.2191,0.370729,0.024359456209631317
15.2395,0.427336,0.028041339938974376
15.5922,0.437811,0.028078847115865627
15.9362,0.424714,0.02665089544558929
16.0088,0.424424,0.02651191844485533
16.1557,0.531065,0.03287167996434695
16.4704,0.705266,0.042820210802409164
15.5796,0.45402,0.029141954864052994
15.8252,0.537806,0.03398415185906023
16.0725,0.532107,0.0331066728884741
16.0718,0.570468,0.03549496633855573
15.9882,0.573334,0.0358598216184436
15.9796,0.661923,0.04142300182732985
16.2626,0.795025,0.0488867093822636
16.2806,0.667761,0.04101574880532659
16.3503,0.730854,0.044699730280178346
16.3314,0.656356,0.04018981838666618
17.0445,0.574159,0.033685881076006924
17.3679,0.601382,0.03462606302431497
17.5472,0.735094,0.04189238169052612
17.187,0.675711,0.03931523826147669
17.0588,0.777999,0.0456069008371046
16.4461,0.678032,0.04122752506673314
16.0174,0.81864,0.05110941850737324
16.1872,0.621478,0.03839317485420579
16.0661,0.682851,0.0425025986393711
15.5562,0.79398,0.05103945693678405
15.501,0.589456,0.03802696600219341
15.2803,0.60696,0.039721733212044266
15.1048,0.528023,0.034957298342248824
14.9314,0.625733,0.041907188877131414
14.8066,0.743547,0.05021726797509219
15.8711,0.699846,0.0440956203413752
16.459,0.656325,0.03987635943860502
16.562,0.63383,0.03827013645694964
16.4543,0.634788,0.038578851728727444
16.0768,0.659354,0.04101276373407644
16.2904,0.537856,0.03301674605902863
16.5013,0.54602,0.03308951415949046
15.8512,0.56369,0.035561345513273446
15.4514,0.704419,0.04558933171104237
15.0187,0.63403,0.04221603734011598
14.6503,0.600881,0.04101492802195177
14.2168,0.415545,0.02922915142648135
13.6985,0.461859,0.03371602730225937
12.874,0.54308,0.04218424732018021
12.0913,0.508804,0.042080173347778985
11.5755,0.488869,0.04223307848473068
11.2612,0.369621,0.032822523354527046
10.8986,0.312723,0.028693868937294694
10.7805,0.289045,0.02681183618570567
10.7282,0.454578,0.04237225256799836
10.4227,0.366369,0.035151064503439605
10.2713,0.29467,0.02868867621430588
10.113,0.306978,0.030354790863245325
9.68911,0.358838,0.0370351869263534
9.46409,0.252683,0.02669913325000079
9.11983,0.316911,0.03474966090376685
8.73391,0.351852,0.04028573685783343
8.30796,0.289783,0.03488016312066982
8.60929,0.318092,0.03694752993568575
9.08821,0.484086,0.053265274459987175
9.1128,0.293624,0.03222105170748837
8.98407,0.314319,0.0349862590117842
8.61773,0.328023,0.03806373604185789
8.4436,0.29179,0.034557534700838506
8.52714,0.350034,0.041049402261485096
8.53205,0.412346,0.048329065113308055
8.41418,0.364314,0.043297623773201906
7.97403,0.373772,0.046873663630560704
7.83965,0.39656,0.05058389086247473
8.65204,0.498797,0.05765079680630233
9.08676,0.395952,0.04357460745084057
9.54758,0.494382,0.051780870126251884
9.67026,0.538036,0.05563821448440889
10.5079,0.478584,0.04554516125962371
10.7691,0.537496,0.04991094891866544
10.456,0.415917,0.03977783091048202
10.3578,0.470297,0.045405105331247954
10.2903,0.464484,0.04513804262266406
9.81576,0.54245,0.055263168618629635
9.45672,0.554542,0.0586399935707095
8.70646,0.468226,0.053779147897078716
8.84469,0.447685,0.05061624545348678
8.78744,0.519349,0.05910128547108145
8.95401,0.588289,0.06570117746127153
10.302,1.00685,0.09773344981556979
11.2126,0.693121,0.06181626027861513
10.9956,0.532641,0.04844128560515116
10.5103,0.546111,0.05195960153373357
10.3998,0.595509,0.0572615819534991
10.9137,0.614193,0.056277247862777977
11.4241,0.581357,0.05088864768340614
11.5012,0.371796,0.03232671373421904
11.6566,0.332569,0.02853053205909099
11.2161,0.588995,0.052513351343158494
11.4185,0.600804,0.05261671848316329
11.9687,0.489358,0.04088647889912856
11.306,0.498824,0.044120290111445255
10.6608,0.48923,0.04589055230376707
10.9421,0.336421,0.030745560724175437
12.0828,0.478536,0.03960472738107061
12.4785,0.372957,0.029887967303762468
12.0777,0.556765,0.046098594931154105
11.9603,0.546908,0.045726946648495435
10.975,0.588975,0.05366514806378132
11.3278,0.702663,0.062029961687176685
11.5918,0.92105,0.07945702996946118
12.4517,0.65989,0.052995976453014446
12.6657,0.567756,0.04482626305691751
12.9622,0.559248,0.04314452793507275
12.6126,0.549539,0.04357063571349285
12.5709,0.61682,0.049067290329252486
12.6853,0.662748,0.05224535485956185
12.35,0.739769,0.05990032388663968
12.4888,0.801846,0.06420520786624816
12.6543,0.808783,0.06391368941782635
13.2336,0.754049,0.056979884536331765
13.49,0.881832,0.06536931060044476
14.0584,0.90819,0.06460123484891594
14.9838,0.926024,0.06180167914681189
15.2446,0.912963,0.05988763234194403
15.565,0.993087,0.06380256986829426
15.3415,0.916892,0.05976547273734641
15.1087,1.23759,0.08191240808276026
14.233,1.07524,0.0755455631279421
14.6263,0.970316,0.06634049622939499
14.1693,0.974137,0.06874983238409801
14.0485,0.920357,0.0655128305513044
13.5789,1.05193,0.07746798341544602
14.2201,1.04891,0.07376249112172206
13.8046,1.14009,0.08258768816191704
13.441,0.9673,0.07196637154973588
13.7097,1.21201,0.08840528968540523
14.451,1.18499,0.08200055359490692
15.1148,1.31448,0.08696641702172705
15.2127,1.15536,0.07594707053974639
15.344,1.3726,0.08945516162669448
15.1444,1.28495,0.08484654393703284
15.6506,1.20561,0.0770328294122909
15.494,1.19407,0.07706660642829483
16.4068,1.21575,0.07410037301606652
15.4189,1.48143,0.09607883830882877
16.6971,1.08589,0.06503464673506178
16.0659,1.19658,0.07447948761040465
16.6453,0.96148,0.057762851976233535
16.3483,1.36025,0.08320436987332017
16.4802,1.26961,0.07703850681423768
16.2498,1.37581,0.08466627281566542
17.3575,1.19684,0.06895232608382543
17.0816,1.30854,0.07660523604346196
16.8909,2.02398,0.11982665222101842
17.7469,1.28533,0.07242560672568167
18.4755,1.77071,0.09584097859327217
19.4214,1.16789,0.06013418188184169
18.0295,0.99934,0.055428048476108605
18.7938,0.782879,0.041656237695410187
18.4548,0.893219,0.04840036196545072
18.4363,1.11307,0.06037382772031265
19.4638,0.550209,0.028268323760005754
18.6836,0.51193,0.027399965745359568
17.996,0.788157,0.04379623249611025
17.5363,0.595323,0.033948039210095635
16.9643,1.09893,0.06477897702822986
17.5945,0.735133,0.041781977322458724
17.7198,0.941791,0.05314907617467466
17.6675,0.957392,0.054189443894155934
18.3701,0.805114,0.04382741520187696
17.4737,1.127,0.06449692967144909
17.6486,1.30766,0.07409426243441407
18.0243,1.26856,0.07038054182409302
18.4592,0.758153,0.04107182326428014
17.7398,0.952236,0.053677944508957263
17.3634,1.02012,0.0587511662462421
16.0706,1.27637,0.07942267245778005
15.1449,1.18552,0.07827849639152454
15.3103,1.04487,0.06824621333350751
15.7437,1.30226,0.08271626110761765
17.3709,0.954962,0.054974814200761044
16.9568,0.962782,0.05677851953198716
16.4386,0.9977,0.060692516394340146
16.6585,0.834632,0.0501024702104031
16.5737,0.96524,0.058239258584383696
15.8881,0.915601,0.05762809901750367
16.1854,0.949357,0.05865514599577396
16.9308,0.688027,0.040637595388286436
16.9207,0.683702,0.04040624796846466
16.3612,0.640335,0.03913741045889055
15.2947,0.600496,0.03926170503507751
14.6803,0.771917,0.05258182734685258
13.9913,1.00351,0.07172385696825884
13.2344,0.882348,0.06667079731608536
13.619,1.02427,0.07520889933181585
13.4765,0.846579,0.0628189069862353
13.1396,0.681229,0.05184548996925325
13.4385,0.73978,0.055049298656844145
13.637,0.724224,0.05310728166018919
12.963,0.752033,0.05801380853197562
13.0548,0.59086,0.04525998100315593
11.6921,0.67604,0.05782023759632572
11.5019,0.582614,0.050653718081360474
11.0629,0.52418,0.04738178958500935
11.3481,0.568618,0.05010689014019967
11.463,0.409529,0.03572616243566257
11.733,0.529722,0.045148043978522116
11.5217,0.583646,0.05065623996458856
12.3887,0.498638,0.04024942084318774
12.8067,0.243988,0.01905159018326345
12.6741,0.359752,0.02838481627886793
12.4289,0.278183,0.02238194852319996
12.3615,0.247022,0.019983173563078913
12.0699,0.209718,0.017375288941913352
12.2705,0.338594,0.02759414856770303
12.2346,0.288924,0.02361532048452749
12.8294,0.352225,0.02745451852775656
13.0266,0.230542,0.017697787603826017
12.6229,0.33028,0.026165144301230306
12.2827,0.248475,0.020229672628982228
11.4611,0.345187,0.030118138747589673
11.303,0.199557,0.017655224276740687
11.2609,0.139153,0.012357182818424815
10.6495,0.244317,0.02294164045260341
10.2642,0.230019,0.022409832232419477
9.77047,0.206783,0.021164079107760424
9.64473,0.301345,0.031244524211667925
9.35883,0.382694,0.04089122251392535
9.60456,0.416124,0.043325670306604364
9.57944,0.460079,0.04802775527588252
9.44575,0.486517,0.051506444697350655
9.65545,0.532527,0.055152996494207934
9.98042,0.24872,0.0249207949164464
9.75295,0.238618,0.024466238420170306
9.72337,0.289731,0.02979738506299771
9.29173,0.354872,0.03819224191835106
8.12517,0.247213,0.030425578787889974
8.18107,0.348118,0.04255164666724524
8.76106,0.144432,0.01648567639075637
8.65809,0.163007,0.01882713161909844
8.04448,0.312511,0.038847880782847365
7.89812,0.128183,0.01622955842656227
8.00425,0.177374,0.022159977511946777
7.47705,0.269724,0.036073585170622105
7.67032,0.291401,0.03799072268171341
8.565,0.449151,0.052440280210157626
8.18893,0.580612,0.07090205924339323
8.81744,0.8401,0.09527708722713168
10.2494,0.354106,0.034548949206782836
9.7766,0.570966,0.05840128470020252
10.0905,0.282607,0.02800723452752589
9.95924,0.284647,0.028581196958804084
10.3382,0.37724,0.03648991120311079
11.5921,0.317848,0.027419363186998044
11.045,0.265746,0.024060298777727477
10.6883,0.239904,0.022445477765407035
10.5205,0.241874,0.02299073237963975
10.2545,0.225908,0.022030133112292166
9.9203,0.241894,0.024383738395008216
9.86097,0.14516,0.014720661354816008
9.91753,0.200409,0.020207551678694192
9.85825,0.14983,0.015198437856617553
10.1877,0.265521,0.026062899378662508
10.0015,0.183703,0.01836754486826976
9.11806,0.317987,0.03487441407492384
9.14555,0.237248,0.025941359458971847
9.69453,0.285399,0.02943917858833796
9.91589,0.331118,0.03339266571129773
10.5945,0.267832,0.025280286941337486
11.8006,0.449303,0.03807458942765622
12.3147,0.303159,0.02461765207435017
12.1426,0.420951,0.034667287071961525
11.2371,0.439124,0.03907805394630287
11.8686,0.461074,0.03884822135719461
12.7452,0.418618,0.032845149546495936
13.4532,0.499036,0.03709422293580709
13.9813,0.50917,0.03641792966319298
13.96,0.532488,0.03814383954154727
14.1668,0.55862,0.039431628878787026
14.2759,0.561901,0.03936011039584194
13.3356,0.574731,0.04309749842526771
13.9403,0.757303,0.05432472758835893
14.5861,0.584884,0.040098724127765474
15.1905,0.474471,0.03123471906783845
16.9133,1.03922,0.06144395239249585
16.1182,1.20776,0.07493144395776202
15.2988,0.718617,0.04697211546003608
14.6364,0.616454,0.042117870514607414
14.1763,0.798151,0.05630178537418086
14.1485,0.768461,0.05431395554299042
14.3731,0.846341,0.058883678538380724
15.5424,0.462587,0.029762906629606754
15.2812,0.475143,0.031093304190770357
13.5177,0.792625,0.0586360845410092
12.9795,0.327068,0.02519881351361763
13.1436,0.443214,0.03372089838400438
14.1664,0.468604,0.033078552066862436
13.8831,0.776871,0.05595803530911683
14.5857,0.805056,0.055194882659042765
13.1161,1.21133,0.0923544346261465
10.2085,1.04221,0.1020923740020571
14.2476,1.49066,0.1046253404082091
14.4551,0.553625,0.038299631272007806
14.492,0.686218,0.04735150427822246
13.7501,0.883528,0.06425611450098545
15.0592,1.12778,0.07488976838079048
15.7001,1.21027,0.07708677014796084
14.6825,1.17983,0.08035620636812532
